Customer ID,Gender,Age,Income (USD/Month)
43663,0,39,4272
42560,1,18,4453
44633,0,56,20635
43876,0,37,19010
42224,0,18,16820
43120,1,50,3222
42712,0,23,8037
42830,1,40,6579
43999,0,63,13911
42354,1,22,23360
43380,1,27,4815
43716,0,27,17563
43401,0,30,8783
42229,1,59,8268
42399,1,36,18962
42925,0,31,10888
42191,0,32,24160
42309,1,22,7757
44828,0,39,21484
43770,0,40,19674
43926,0,32,10732
43333,0,31,13760
42611,1,18,11396
42650,0,23,3058
42088,1,21,10368
43157,0,29,17366
43847,0,30,12888
44661,1,57,11262
44506,0,46,3792
43668,0,53,21932
43498,1,30,14305
42346,1,35,5928
43861,1,39,13714
42031,1,48,15787
43453,1,61,17911
43002,0,34,3803
44350,0,32,22228
44197,0,36,8152
43810,1,24,33855
43997,0,31,14552
44461,0,58,29749
44218,0,37,30559
43295,1,24,13121
44827,1,40,10942
42004,0,32,16414
42142,1,57,24240
42766,0,26,15942
42515,1,26,29666
42207,0,37,7966
44473,0,29,9714
44690,0,23,16581
43506,1,19,4582
43113,1,26,5562
43082,0,26,13038
42267,1,44,4787
43557,0,26,21439
44552,0,31,20476
44643,1,63,24448
43953,1,45,6742
36072,1,22,15193
37777,0,62,19882
38730,1,36,2004
38238,1,26,5302
37320,0,40,17665
37554,0,30,10091
36879,0,56,23432
37721,1,44,22166
36650,0,30,3102
38225,1,65,11836
36876,0,36,7504
37626,1,35,26200
36852,1,28,24307
38139,1,36,12243
38018,0,27,16014
36625,0,47,18323
36803,0,57,12941
36961,1,23,4642
38607,0,30,5304
37587,1,28,8624
38437,1,22,6496
38237,1,24,19143
36244,0,22,15124
36589,0,54,7850
37857,0,42,17478
36496,1,24,5104
36750,0,53,18528
38389,0,45,4690
12615,1,20,4063
13195,0,40,18504
14028,0,62,24779
14357,1,42,31193
13989,1,53,5070
12067,0,48,24221
14967,0,31,6751
14465,1,45,4529
14988,0,35,22081
12297,1,48,11590
14335,0,31,18141
13476,0,19,29887
13534,1,23,26688
39734,0,26,10053
41240,1,33,14092
40085,0,40,6963
40816,0,48,4886
40015,0,57,5305
53945,1,50,10686
53373,1,25,4831
53978,0,48,30457
53064,0,25,8111
52127,0,48,24847
53911,0,24,25922
51978,0,26,18715
53123,1,37,15158
52458,0,43,24078
52825,0,50,16169
52775,1,36,12820
51389,1,18,12018
53023,1,52,17701
52477,1,30,22512
52301,0,30,19903
52491,0,25,15047
52399,0,35,4801
52802,1,29,12758
51534,0,31,15177
51587,1,39,23470
53462,0,20,23232
52729,0,35,14851
51525,0,29,8944
53996,1,25,8629
51808,0,40,5051
51233,1,40,18757
53347,1,30,9072
52595,0,48,3687
52830,0,59,5598
53393,0,30,4225
51454,1,47,7214
52456,1,19,18965
52737,0,22,14729
53852,1,51,4172
51288,1,19,24187
53805,1,21,30406
52329,1,48,24200
52832,0,53,19168
51542,0,39,20151
52152,1,34,8195
52514,1,56,12699
53322,1,35,4325
51292,1,32,3333
51555,0,34,4873
52845,1,35,17307
52810,0,41,15460
51020,1,26,22158
53108,1,59,20332
53232,0,28,24876
53237,1,37,12709
51095,1,40,21611
51966,1,30,12428
53819,0,22,27934
52717,1,35,15997
52466,0,40,34137
51885,0,24,12375
52220,0,56,2619
53158,1,33,18881
52457,0,26,14972
53356,1,30,4917
51033,1,18,7468
51667,0,20,3076
52084,0,45,8115
51307,1,35,4123
53271,0,21,9876
52763,1,39,5771
52938,1,31,18717
51607,1,26,18598
51396,0,64,24444
51969,1,18,9691
52103,1,40,16956
51275,0,20,26065
52894,0,34,22449
52307,0,25,14147
52315,0,58,9011
51190,1,28,26245
53340,1,36,9074
51522,1,38,30856
52622,0,31,23829
52162,1,30,29180
53509,0,63,16669
51727,1,21,27164
52848,0,35,5855
52010,1,19,23602
52006,1,28,23581
51413,1,27,20802
53714,0,56,7596
51492,0,40,7644
51144,1,24,32424
52248,0,40,24486
51195,0,42,13565
52753,0,19,6147
51215,0,51,17601
51435,0,27,22996
51601,0,42,16120
51042,1,39,10200
52181,0,40,23195
51501,1,32,14002
52955,1,64,15728
53488,1,49,9241
51917,1,27,17468
51653,0,47,30558
52611,1,40,8806
51218,1,39,18089
27870,0,27,24988
29496,0,22,24029
27152,1,28,32137
27199,1,51,14743
29461,0,51,11990
27478,1,33,19986
35436,0,34,17274
33409,1,33,23889
35072,1,54,18298
58869,0,23,8770
57664,1,28,19941
59077,0,43,34406
58559,1,21,21003
57887,0,20,10802
57810,0,32,15645
59957,1,43,15759
58049,0,31,17744
59803,0,53,24742
59801,0,38,21336
59254,1,32,5239
58841,1,23,5068
58920,1,65,13303
58166,0,18,15537
57430,1,38,8580
58350,1,51,23543
59990,1,28,33746
4401,1,22,13866
4665,1,19,20784
4817,0,33,2635
4085,0,32,16342
4998,0,37,11701
4074,1,25,10416
3566,1,32,17321
4846,1,45,20626
3941,1,21,14422
4390,0,32,4222
4029,1,38,16499
5928,1,58,12190
3915,1,61,9284
3920,0,21,32917
5148,1,18,6053
5927,0,31,24846
3333,1,20,13599
3918,0,52,22054
3852,0,23,27234
4747,0,22,4851
3170,0,25,10025
5565,1,55,23836
3882,0,59,24837
25683,0,32,9674
26011,1,31,2464
24064,1,24,23581
30036,0,39,19379
31948,1,26,17522
31853,0,35,10421
30338,0,20,23749
8768,0,23,5324
7182,1,46,24611
8718,0,28,19422
8754,1,57,19016
6328,1,32,24308
8971,0,45,7163
6226,1,35,6997
8578,1,35,18788
7240,1,38,22786
7120,1,48,13073
8200,0,65,23002
8090,0,25,7785
6522,1,35,15410
8497,1,55,23831
6883,1,19,30440
7285,1,37,9094
8007,1,20,17311
6118,0,23,19292
8175,1,24,12571
8743,0,21,14982
8808,0,29,11764
6927,1,20,21960
7870,1,25,20685
6300,0,21,7568
8140,1,23,11501
7673,0,18,3787
6538,0,27,12313
8893,1,19,32971
7851,1,29,33797
6820,0,65,23068
7319,0,48,19736
7206,1,21,18886
6687,0,43,31571
8261,0,24,13494
7587,1,39,7847
7757,0,40,17929
6394,0,19,9105
6209,0,41,4690
6581,1,31,14711
6176,1,48,13294
6671,1,18,13891
7860,0,28,20908
8451,0,61,16745
8073,1,19,10533
8064,0,47,18417
6676,1,20,22122
10618,0,58,23300
9052,0,22,21864
11174,0,49,22640
10798,0,25,15031
11820,1,18,14714
11956,1,64,4525
11120,1,25,13090
56125,0,18,21388
54139,0,38,18645
56905,0,65,14780
55115,0,25,15619
55968,0,29,20823
55591,1,39,21154
56289,0,19,2633
56848,1,63,2744
972,0,20,8169
1172,0,61,9475
2836,1,54,14979
94,1,36,4891
1490,1,18,7918
1977,0,34,6164
48,1,18,20946
17228,1,61,24967
15513,1,39,10477
15455,0,34,7344
16699,0,35,20530
17147,1,35,11058
17801,1,61,9763
23602,0,22,4556
21479,1,34,16380
22992,1,26,17040
49036,1,60,23734
50358,1,26,6326
46803,1,28,19607
45379,1,23,5141
47119,1,20,20482
45007,0,28,23535
19543,1,29,19176
18152,1,39,11307
19821,1,35,29269
20724,0,24,15486
18830,0,40,4289
19156,1,23,18628
20558,1,43,2095
20816,1,31,19470
18279,0,24,3895
18136,0,62,3773
20227,0,65,9791
19721,1,25,9083
20308,0,33,23586
19621,1,26,8756
18025,0,36,13297
19347,0,44,21621
19548,1,30,8458
18540,1,19,22737
18060,0,26,18551
19488,1,55,19997
18867,1,24,16665
18718,1,52,9091
20844,0,58,6937
44149,1,23,9284
42708,1,64,16513
43480,1,31,15621
43046,1,34,11505
42600,0,42,16638
44551,0,52,12860
43995,0,20,28645
43007,1,26,31905
44426,0,30,3907
42597,1,27,23221
44649,0,24,11799
44058,1,40,18108
43409,1,62,17544
44187,1,42,22790
44243,1,45,8869
42406,1,37,18439
43517,1,34,12183
42450,1,65,16865
42781,1,26,7088
44299,0,20,12179
44055,0,27,13531
42967,1,43,8747
42238,1,23,9897
42509,0,62,3284
43395,0,40,8365
43410,0,18,6475
43856,0,23,6336
44855,1,35,2155
44315,1,53,17690
42539,0,40,4558
44616,1,23,9543
42768,0,53,14786
44045,1,24,17688
44524,1,51,6436
44938,1,25,25664
42249,0,47,9273
44032,1,34,2994
44397,1,31,2226
44493,1,38,24874
43226,0,39,16590
43585,0,32,11218
42677,0,27,21720
42314,1,33,15158
43613,1,40,9343
43610,1,27,5427
44413,0,26,9022
42670,0,56,14697
43643,0,31,19397
44673,1,21,17035
42481,0,31,2413
45000,0,34,33225
44815,1,54,12746
43537,1,30,3305
42569,1,18,23958
43360,1,61,13561
43543,1,39,13206
42488,0,46,14570
43461,1,33,18593
43207,0,19,11186
42506,1,37,8955
44165,0,36,9677
44305,1,40,19916
42127,1,50,6938
43588,0,31,7705
44914,0,30,23171
42211,1,39,11033
43915,1,38,2404
42028,0,40,23416
44879,1,31,13686
42668,1,29,8140
44380,0,54,13956
42029,0,36,11014
42113,1,26,30426
42154,0,39,16024
42466,1,22,19681
44319,0,19,4558
42310,1,57,3028
42649,0,29,22054
44236,0,31,19369
42214,1,56,8107
42700,0,20,11345
42586,1,22,16554
37654,1,20,14864
36862,0,25,11023
38525,0,18,18114
37549,0,42,12201
36457,1,39,9674
38474,1,46,7726
38965,0,34,23023
37024,1,32,23586
36826,1,32,4376
36055,0,36,23367
37787,0,31,2385
36786,1,51,12102
12472,1,62,19075
12510,1,45,19322
14057,1,26,16512
12018,1,31,2173
13411,0,48,24561
12301,1,36,10217
13774,1,32,21113
12638,0,23,17334
40008,1,53,22919
39217,0,21,8485
40497,0,21,8222
40501,1,21,10944
52300,1,39,22855
53950,0,22,10481
52659,0,22,22817
53924,0,49,15675
51134,0,32,14310
53346,0,35,18497
52142,1,23,14668
29074,0,24,15957
27922,1,24,15830
29835,0,23,22587
29766,0,58,22894
28492,1,37,6888
27014,0,27,12234
28423,0,31,3067
27886,1,45,10797
27226,0,65,19915
27084,0,34,3540
28478,0,24,31912
28394,0,56,15827
29828,1,43,34203
29157,0,38,33015
27444,0,53,12109
27013,1,28,12223
33634,0,30,21515
34116,0,27,24702
33119,1,34,3225
35908,0,27,9268
34767,0,34,23210
35892,1,62,10275
58743,1,19,30034
59654,0,21,22726
58358,1,21,9841
59919,0,34,16500
57575,0,28,28559
57065,1,35,17667
58011,1,37,6375
59257,1,27,10656
58972,0,23,22397
58655,1,20,5916
57354,1,31,3460
58076,0,30,10949
57693,0,64,10085
59561,0,50,25988
58730,1,25,19298
59501,0,22,12669
57337,0,50,4785
57694,1,23,34004
57790,1,58,11810
58353,0,35,3620
58995,1,22,17558
57680,1,60,32382
58794,0,64,2911
59096,1,31,25927
59765,0,31,9602
59108,1,38,3818
59964,1,31,11266
59122,0,65,5687
57558,1,46,21777
58170,0,22,8899
58022,0,37,11170
59458,1,63,24460
59205,0,22,22007
58622,1,21,6840
59757,0,19,16813
57313,1,40,6395
59529,0,18,12311
57403,0,23,17022
59347,1,26,9408
58537,1,41,11169
59815,0,38,26503
59327,1,30,4486
57438,1,24,2664
57181,1,39,18313
58199,1,27,7144
57083,1,46,4944
59835,1,19,26492
58884,1,22,15544
57326,1,21,22995
57074,0,38,15731
59657,1,61,18065
57603,1,41,14743
57271,0,33,17864
57903,1,40,19238
57100,0,36,12692
58374,1,45,25806
58542,1,33,16950
59566,1,40,20147
57535,0,18,21676
57550,1,63,9405
59143,1,57,6191
59821,1,42,3169
59868,1,32,20312
57961,0,58,13450
59370,1,46,7514
57021,1,32,20362
58711,1,23,4560
58378,0,61,11777
59409,0,37,14724
57688,0,36,15222
57363,0,34,20302
58417,0,22,12024
57831,0,35,11903
57599,0,39,23730
59694,1,32,15165
59672,1,54,23797
57039,1,29,24965
59046,1,40,20245
58522,0,43,11145
58325,1,58,4649
57463,1,35,32266
57385,0,26,18405
57528,0,20,20711
3436,1,64,16638
3624,1,46,3650
3525,1,39,11469
5923,0,32,17129
3143,1,25,17393
4123,1,28,3874
5754,0,18,32162
3045,0,20,18571
5775,0,32,18160
5146,0,32,6466
3457,1,25,23879
4288,1,28,24881
4272,0,32,19401
5853,0,64,3568
5586,0,28,11446
4964,0,37,18409
4165,0,33,3850
5780,1,20,5656
5082,1,30,21874
3138,1,35,34392
3818,0,37,16432
4647,1,21,15243
3058,1,21,10986
3389,0,61,9058
4066,0,31,4254
3002,1,18,20059
3873,1,37,23076
5507,0,35,13475
3206,1,65,3830
3344,0,45,29782
4707,1,60,4186
5042,0,32,22856
5224,0,26,13948
5070,1,21,3052
4876,1,30,5984
3419,0,22,27907
4644,1,27,23698
4336,0,30,24673
5571,1,19,10025
4174,1,19,15991
5027,1,21,17288
3723,0,62,30694
5607,1,30,5446
4738,1,28,5212
5647,1,18,24068
5751,0,48,4008
5145,0,25,3092
5069,0,22,20101
3690,0,38,2044
3289,0,28,16702
4252,0,36,20742
5854,1,31,6768
3166,0,24,13442
5513,0,51,17731
3007,1,30,16008
4855,1,18,18397
4256,0,44,7471
5150,0,40,28613
5714,0,28,2104
4224,0,30,6499
4482,1,65,9173
3057,1,19,9346
4386,0,20,20991
3324,0,23,21840
3502,0,45,18697
5318,0,39,6990
5490,0,18,13900
3844,1,20,11896
5526,0,27,18567
5098,1,21,12337
4780,1,31,13191
5874,0,21,13152
5419,1,38,22647
5661,0,20,9810
4361,1,33,16243
4766,1,33,7516
3839,1,34,10293
4067,1,30,11275
3736,1,52,10651
5413,0,22,2894
4444,1,20,13243
4506,1,39,7085
4767,0,52,5044
5680,1,60,8207
5406,0,47,13194
4656,0,64,2438
3071,1,47,23802
5658,0,34,10537
4882,0,56,15849
4618,0,62,7209
3660,0,31,16383
4502,1,31,5919
3447,1,55,12179
4749,1,62,29044
4296,1,26,9013
4110,0,25,13684
4292,1,32,28331
4809,0,29,23350
4870,0,40,14475
5651,1,56,21343
4684,1,22,15253
4436,0,21,14314
4461,0,19,25959
3484,1,34,22281
4305,0,54,7089
5199,0,34,26562
5213,1,19,20490
5995,1,40,24911
5622,0,53,3281
3427,1,30,14077
4025,1,30,24631
5252,1,23,20108
3264,1,28,18272
3914,1,31,6122
4369,0,48,7817
4053,1,21,9302
4020,0,18,7746
4540,0,32,8441
4038,0,19,31525
4831,0,20,12781
24992,1,39,3521
25078,1,55,4011
24568,0,29,15541
25641,1,33,9564
25838,1,18,13532
25442,0,24,7149
24328,0,35,24621
26914,0,62,32037
26032,0,49,22933
24767,0,23,13563
26393,0,35,3969
24516,1,56,9910
26668,1,64,18588
24263,1,54,20667
25009,0,27,28014
25184,0,27,5913
25761,0,46,17932
26533,0,31,18857
25658,0,31,7979
24581,1,40,10790
25457,0,37,16174
24541,0,32,22162
25306,1,19,12363
24693,1,25,23251
31793,0,38,22714
30627,1,20,18781
30508,0,29,7254
32357,1,50,2364
30808,0,59,10333
31406,1,52,2793
32188,1,57,21594
32602,0,40,17635
31834,1,27,20969
8804,0,21,7053
8285,0,20,30327
8514,1,26,14675
7661,0,18,10576
7751,0,58,18523
7037,0,37,26963
7312,1,31,12881
8211,1,64,7052
7225,0,44,6700
6202,1,64,12021
7760,0,27,14217
7260,0,27,6710
7163,0,43,18120
8540,1,33,20844
8151,1,34,3345
6859,0,34,7820
7573,1,49,9594
8940,1,39,18899
8981,1,52,7219
6003,0,29,4404
8646,1,23,15998
6207,0,32,7393
8482,1,22,8223
7177,1,19,5940
7972,0,36,16646
6815,1,59,19239
8527,0,56,32428
8591,0,31,3681
7189,0,39,8440
6421,0,38,20573
7142,1,33,5021
7052,1,60,14655
7911,0,23,15421
6312,0,26,32250
6555,1,44,20902
8918,1,40,3948
7720,1,32,22344
8731,0,20,16321
7226,0,40,9055
7447,1,28,34205
6336,0,59,6892
8474,1,65,6099
6911,0,21,4430
6679,1,20,15867
7954,0,42,7323
6456,1,19,27311
8119,1,62,4909
8606,0,40,15840
7035,0,39,4201
8335,0,49,20884
6288,1,24,32488
7545,0,32,4533
8939,0,25,17184
6082,0,52,19126
6115,0,22,19975
6403,0,40,24207
7332,0,18,21810
8036,1,37,3994
8226,0,56,20203
6206,0,36,5174
8489,1,38,27136
8780,0,27,22132
8370,1,39,3597
6795,1,30,5760
8526,0,33,15749
8385,1,45,12048
7869,1,39,11770
7656,1,32,18252
8136,1,38,16901
8750,1,26,14822
8806,1,30,12924
7631,1,43,17090
8783,0,20,19028
6767,0,33,9493
6790,1,39,6311
7130,0,47,25052
6734,0,21,6219
6174,1,26,9294
6836,0,40,15871
7958,0,36,8371
8473,0,34,2572
7740,0,24,33949
7123,1,32,5093
6990,1,45,7574
8093,0,29,31354
8190,0,27,20704
8133,0,30,11502
7501,1,21,16850
8947,1,23,15555
7582,0,49,20989
6657,1,23,26937
6453,1,26,2298
6143,0,52,25907
8573,1,33,9705
6606,1,32,23982
9422,1,36,17483
11442,0,34,9976
11357,0,31,14394
10046,0,22,3259
9513,1,57,13110
11295,1,32,34314
11563,1,38,7612
11725,0,36,21032
56314,0,40,3655
55091,0,57,2925
55746,1,65,18758
55650,0,30,8183
54100,1,33,11481
1834,0,27,10378
2796,0,26,3204
2517,1,29,9170
1247,1,23,19430
2124,1,29,23829
1106,0,62,21867
2377,1,53,23016
2349,1,35,34052
259,0,37,12939
2166,0,26,13290
1731,1,47,17662
1501,0,35,15912
2496,1,20,3940
2873,1,22,5629
2042,1,18,3831
624,0,28,3072
2087,0,31,31537
1344,1,23,22227
2038,1,22,27207
370,1,21,15770
50,1,24,23726
1683,1,58,7086
2776,0,21,9417
945,1,34,24345
1580,0,58,34581
2753,1,21,2073
512,1,33,13902
243,0,31,15547
1697,0,34,12856
360,1,40,10706
1585,0,43,24538
2195,0,44,8092
393,0,28,17211
1089,1,47,20057
499,1,20,17217
1374,0,23,19798
2632,1,33,19776
77,0,60,11596
2464,1,22,5331
22,0,34,7627
2098,0,54,21602
2625,0,18,10148
626,0,30,8662
1837,1,36,10810
2679,1,22,6181
2871,1,23,22341
1279,1,34,8963
1964,1,57,7668
2244,0,40,2396
474,0,23,13749
2746,0,62,19725
869,1,22,25132
1002,1,43,23819
592,0,60,20942
2274,0,20,23631
714,0,63,7378
2107,1,50,10321
817,0,50,18151
1728,1,47,22722
1448,1,25,8800
746,0,28,32945
1044,1,33,6750
1924,1,24,11340
1026,1,23,15655
2170,1,34,23318
2997,1,56,8826
946,0,57,2949
2878,0,40,8363
150,1,40,8064
2479,1,56,29922
691,1,56,23311
586,0,23,10348
1857,1,34,18547
229,1,20,21602
1025,1,31,5121
479,1,53,6258
300,1,24,15855
1605,1,28,19480
1116,1,63,21558
1078,0,27,27331
605,0,33,22525
2086,1,40,9785
2651,1,25,16945
1248,0,58,20647
650,1,28,24341
508,1,25,2808
1796,0,20,12620
2370,1,45,15659
1331,0,64,4868
843,1,53,16789
786,1,37,25418
338,1,21,24718
503,1,23,16685
1695,1,33,22975
1245,0,54,23369
1548,1,37,19118
1689,0,20,3575
269,1,61,23777
2921,1,33,2770
1558,0,63,3254
2061,1,39,14636
2785,1,39,24762
925,0,47,5342
1027,1,24,18509
2738,1,47,18246
2931,1,23,13413
6,1,18,4232
1287,1,40,24780
1351,0,55,21468
1298,0,33,22244
75,0,59,15875
2872,1,48,20351
2258,1,40,11387
2365,1,32,14098
781,0,22,19024
2267,0,32,14094
78,1,25,13369
2303,1,57,14461
1190,0,46,10626
235,1,39,24079
1122,0,29,5855
2356,0,20,33019
390,0,49,20286
733,1,53,20891
692,1,37,23123
904,1,23,13513
2081,1,40,3672
282,1,38,6014
298,1,45,11855
601,1,32,20775
1849,1,28,23624
43,1,27,5061
2335,0,22,17527
16017,1,26,33630
17594,1,24,13788
15605,0,22,7867
15310,0,24,8540
17134,1,63,8345
15522,1,31,23850
15883,0,27,12228
23202,1,26,6364
22446,0,26,2859
22580,0,21,9816
23341,1,39,14665
50533,0,59,30726
48696,0,40,15445
45833,0,20,8817
47832,0,37,3182
47091,0,28,6925
46353,1,23,30505
45204,0,19,17465
20540,1,28,22361
19693,0,46,16505
19006,0,51,16540
20405,0,24,2413
20883,0,20,10225
20257,1,49,20462
18673,0,39,5893
20331,0,37,21689
20201,1,18,16590
19135,0,53,15163
20056,0,20,6634
18216,0,38,16426
18192,0,22,11953
20621,0,18,21008
20628,0,23,21496
18918,1,52,34648
20584,1,18,13885
19749,0,46,19341
20845,1,62,5457
19860,0,34,28685
19259,0,34,6374
20192,1,18,21508
18930,1,28,8516
18638,1,33,17323
20863,0,62,24589
18721,1,34,6582
18697,0,25,24662
42304,1,33,19768
42405,1,39,24906
44603,0,59,22644
42875,0,35,20812
42417,1,25,12860
43502,0,49,11819
42212,1,63,14227
43010,0,32,7966
43143,1,40,16319
43300,1,20,9979
44238,0,18,20234
44360,0,32,20969
44694,1,60,22227
43648,0,41,6189
43587,1,57,20480
43938,1,40,23476
42681,1,31,14868
44954,0,34,13601
43118,0,24,17511
44963,0,24,12739
44651,0,65,19616
43220,0,38,19083
44728,1,22,23720
42216,0,57,8953
42093,0,32,18013
43059,1,20,30801
43889,1,29,20809
44231,0,40,20420
42487,0,44,22100
43110,1,25,7394
43006,0,38,18478
42823,0,36,23178
44151,1,36,15123
44204,1,29,8815
43951,0,45,10984
42703,1,52,2470
43877,0,61,18264
43725,1,39,2930
43364,0,24,26061
42672,0,27,5018
44596,0,41,6682
44015,1,51,25806
44615,1,23,2369
43692,0,53,4338
43816,1,23,5427
43396,0,38,13139
44229,1,25,13460
43012,1,21,9763
44975,1,24,7533
42837,0,63,32676
43205,1,61,8205
44239,1,28,7542
42698,0,20,21462
44311,0,32,7315
43424,0,26,30525
42873,0,31,21578
42424,1,18,24536
42279,0,43,20226
44740,1,33,20466
43359,1,37,15919
42871,0,32,8371
42317,1,34,13529
42502,0,18,4953
43843,1,42,24926
42348,0,22,23946
43797,0,28,3048
43693,0,25,23579
43779,0,29,8347
42351,1,25,12057
42278,0,58,9842
43194,0,64,17545
43526,1,19,16511
42632,0,62,12010
43757,0,24,27599
42733,1,37,20456
44999,1,34,17140
44685,0,22,7899
43321,0,44,8875
43261,1,64,8248
42389,0,20,6916
42888,1,32,24895
44891,0,39,32226
43444,1,38,20203
42275,1,24,26167
43054,1,22,11777
42950,0,31,3436
44453,1,37,6676
44525,1,44,23092
44040,0,37,11237
42903,0,29,8000
38118,1,31,6172
38665,1,36,34440
38220,0,24,14189
36702,1,22,10200
37576,1,27,7606
38481,0,61,12204
38943,1,25,5949
36102,0,30,4851
38773,1,29,5923
36830,1,18,5545
36905,1,30,14591
36936,0,30,10891
36853,0,43,13006
38602,0,22,11089
37842,1,33,23691
37663,1,28,8592
36060,1,36,14068
38750,1,29,17306
38451,0,29,3302
36306,1,60,26588
36765,1,51,24819
13255,0,26,31949
13858,0,27,17523
12011,0,60,27636
13958,1,39,4687
12419,0,30,24516
12782,0,48,6173
14322,0,24,19130
13123,0,39,24856
13429,1,18,15148
13202,1,62,32723
13787,1,20,30424
14480,0,28,4635
12716,0,23,17489
12003,0,63,16864
13896,0,40,15581
13771,1,39,25253
39764,1,22,5173
40891,1,29,5526
41360,0,37,31650
52843,0,48,23982
52945,0,27,5810
51881,1,39,21832
53810,1,23,21455
53868,1,45,10206
51108,1,61,13962
53671,0,36,23022
52047,1,19,13859
53357,1,52,17601
51873,1,39,3259
53128,1,50,10800
52415,0,38,23994
51692,0,20,8868
53918,0,51,24044
53059,1,30,23243
52085,0,21,19553
51208,0,18,8452
52422,0,37,13773
52257,0,24,21859
51600,1,40,13607
51594,0,28,13131
51279,0,34,14839
51445,1,23,2952
53359,0,28,6775
52750,1,24,14492
51017,0,58,5518
51411,0,62,28620
51545,0,20,24894
51820,1,21,9423
51163,1,50,8002
51913,0,40,15669
53883,0,38,27603
53867,0,40,29488
53075,0,19,25669
51571,1,34,31471
51097,0,27,23521
53416,0,34,26713
52718,1,35,3094
51988,0,46,18448
51008,1,25,26669
51770,1,62,20572
52580,1,49,4814
53860,0,22,24742
52931,1,33,13968
51528,1,40,18331
51164,0,47,18873
51209,0,50,24217
53239,0,32,19591
51914,0,34,8824
52766,0,39,24788
51989,0,31,32106
51817,1,22,6397
53821,0,39,29023
52516,0,47,22098
51327,1,18,15622
53982,1,51,8413
51014,0,64,13172
53136,1,24,10666
53572,0,19,14878
53994,0,24,30168
53975,0,41,10040
53985,1,42,21954
51626,1,37,16941
52086,0,52,23530
51223,1,21,23094
51611,1,18,21273
52039,0,29,15450
52274,0,30,23100
53017,0,28,29771
53706,0,31,34305
51778,0,24,10515
51548,1,22,7184
53599,0,51,23023
51604,0,22,4584
53179,1,46,2904
53191,0,52,3943
52950,0,41,14406
52891,1,22,17808
52629,0,21,2130
53641,0,27,11914
53333,1,28,11599
53029,0,45,16005
51173,0,56,9311
51350,0,56,8328
51299,1,25,16559
53685,0,53,13402
52531,1,25,8497
51995,0,39,10124
51730,0,23,9204
52052,0,19,15333
51621,1,26,4542
51467,1,39,30240
52594,0,30,2677
52665,1,46,14616
53993,1,21,4527
53526,0,20,9481
52658,1,29,13051
53265,1,50,18992
51872,1,39,8735
52225,1,27,2178
52550,0,35,19817
28705,0,40,20222
29860,1,18,3209
28843,0,22,15325
28924,1,37,23098
27792,0,31,31870
27630,0,38,20400
34125,1,40,12237
34609,0,20,14652
35622,1,38,6755
58954,1,37,10070
57555,1,27,31335
57033,1,24,31865
58748,1,49,33384
57169,1,39,24606
57042,1,40,23442
58840,1,34,16156
57742,1,31,5024
59535,0,44,10339
59707,1,25,23634
57018,1,23,12316
58369,0,35,9702
58023,0,34,10929
5954,1,34,6163
5587,0,29,32507
3665,1,39,17389
5033,1,40,6466
3218,0,50,6539
4112,1,22,20909
4823,0,39,11142
3689,0,61,16919
5597,1,63,23249
3158,1,31,7669
5916,1,62,14936
5231,1,26,11067
3840,0,22,14439
3306,0,54,2501
3821,1,41,13642
5792,0,22,21901
3198,1,30,17281
4814,1,31,22600
4253,1,28,13582
24888,0,39,18026
25031,0,35,16354
25272,0,32,11840
26117,1,58,27806
24947,1,37,19932
31189,1,43,8225
32573,1,29,13808
32769,0,31,22134
32141,0,25,22840
8727,0,18,17976
8406,1,56,22218
7509,1,25,23846
8049,0,20,17909
8198,0,50,30780
6292,1,37,21409
6426,0,38,8438
7373,0,25,23107
8311,1,42,21468
8326,0,31,17520
6937,0,29,24301
6414,0,23,30856
7951,0,30,6927
6149,0,20,16115
6985,0,34,3540
6727,0,40,31469
8883,0,27,4190
8899,0,22,19018
8054,1,51,21901
6331,0,25,9452
8308,1,21,9827
7064,1,27,15496
7365,1,19,13734
8924,0,41,21105
8619,1,18,9911
6405,1,25,6972
6072,0,18,15632
8147,1,31,13910
6693,0,19,21977
8208,0,23,12011
6370,1,62,4105
8391,0,53,21253
7349,0,34,7542
8572,1,40,23092
8033,0,30,14903
8181,0,19,22237
7043,0,20,34033
7472,1,34,17407
6835,0,39,19991
9133,1,32,8055
11937,0,33,3733
9373,0,54,9127
11759,1,57,13064
9953,0,40,10128
55725,1,57,20444
54687,0,21,24231
56631,0,34,24880
55014,0,32,17699
56617,1,50,10938
56609,1,27,24547
54458,1,20,3431
2706,1,50,24853
487,0,31,7111
5,1,24,9965
627,1,41,16588
681,0,20,18519
2782,1,61,20076
1790,0,43,18296
1620,1,34,34920
985,1,32,6185
